GENRE_ID,VIDEOGAME_ID
14,394140
14,394220
14,394260
14,394290
14,394310
14,394390
14,394430
14,394490
14,394540
14,394550
14,394600
14,394690
14,394700
14,394720
14,394760
14,394770
14,394840
14,394850
14,394870
14,394950
14,394970
14,394990
14,395100
14,395140
14,395160
14,395170
14,395200
14,395250
14,395270
14,395300
14,395350
14,395380
14,395400
14,395420
14,395470
14,395480
14,395500
14,395520
14,395550
14,395570
14,395600
14,395620
14,395850
14,395860
14,395880
14,395920
14,395930
14,395940
14,396010
14,396030
14,396060
14,396090
14,396230
14,396260
14,396310
14,396350
14,396360
14,396480
14,396530
14,396590
14,396610
14,396640
14,396650
14,396660
14,396680
14,396710
14,396730
14,396750
14,396790
14,396800
14,396860
14,396870
14,396890
14,396900
14,396930
14,397020
14,397060
14,397090
14,397100
14,397160
14,397200
14,397240
14,397310
14,397340
14,397360
14,397390
14,397400
14,397460
14,397500
14,397570
14,397580
14,397600
14,397660
14,397690
14,397700
14,397730
14,397740
14,397750
14,397780
14,397800
14,397810
14,397830
14,397840
14,397850
14,397860
14,397870
14,397900
14,397940
14,397950
14,397980
14,397990
14,398020
14,398030
14,398070
14,398100
14,398110
14,398120
14,398140
14,398150
14,398170
14,398180
14,398250
14,398260
14,398460
14,398480
14,398530
14,398670
14,398680
14,398710
14,398830
14,398850
14,398890
14,398900
14,398920
14,398930
14,398940
14,398960
14,398980
14,399000
14,399040
14,399070
14,399090
14,399100
14,399130
14,399140
14,399240
14,399260
14,399420
14,399430
14,399520
14,399530
14,399600
14,399640
14,399670
14,399780
14,399790
14,399820
14,399900
14,399910
14,400030
14,400080
14,400110
14,400130
14,400160
14,400170
14,400180
14,400220
14,400230
14,400240
14,400250
14,400280
14,400360
14,400380
14,400410
14,400450
14,400500
14,400510
14,400570
14,400580
14,400630
14,400660
14,400710
14,400740
14,400790
14,400880
14,400910
14,400940
14,401120
14,401170
14,401190
14,401200
14,401250
14,401280
14,401290
14,401330
14,401360
14,401420
14,401510
14,401550
14,401560
14,401680
14,401690
14,401710
14,401800
14,401810
14,401840
14,401910
14,402040
14,402060
14,402120
14,402160
14,402170
14,402180
14,402190
14,402220
14,402260
14,402310
14,402330
14,402340
14,402390
14,402430
14,402560
14,402670
14,402710
14,402750
14,402800
14,402840
14,402850
14,402880
14,402890
14,402910
14,402940
14,402970
14,402980
14,403010
14,403070
14,403180
14,403190
14,403200
14,403230
14,403270
14,403290
14,403300
14,403440
14,403560
14,403570
14,403590
14,403660
14,403680
14,403780
14,403850
14,403860
14,403900
14,403940
14,403950
14,404030
14,404070
14,404080
14,404100
14,404150
14,404170
14,404180
14,404200
14,404390
14,404400
14,404420
14,404460
14,404480
14,404530
14,404540
14,404550
14,404580
14,404620
14,404630
14,404640
14,404660
14,404680
14,404690
14,404700
14,404750
14,404770
14,404820
14,404850
14,404860
14,404890
14,404960
14,405000
14,405010
14,405070
14,405180
14,405190
14,405240
14,405290
14,405370
14,405440
14,405500
14,405530
14,405540
14,405550
14,405610
14,405640
14,405650
14,405670
14,405710
14,405720
14,405760
14,405780
14,405810
14,405950
14,405970
14,405980
14,406080
14,406090
14,406110
14,406120
14,406130
14,406150
14,406170
14,406220
14,406280
14,406300
14,406310
14,406350
14,406400
14,406410
14,406650
14,406670
14,406690
14,406730
14,406760
14,406780
14,406850
14,406860
14,406920
14,406930
14,406940
14,406970
14,407020
14,407050
14,407100
14,407110
14,407120
14,407150
14,407230
14,407290
14,407300
14,407310
14,407320
14,407330
14,407340
14,407420
14,407560
14,407620
14,407630
14,407680
14,407700
14,407710
14,407780
14,407830
14,407840
14,407880
14,407900
14,407940
14,407980
14,408000
14,408030
14,408110
14,408170
14,408240
14,408340
14,408400
14,408410
14,408440
14,408520
14,408650
14,408740
14,408750
14,408770
14,408900
14,408960
14,408990
14,409040
14,409070
14,409100
14,409160
14,409170
14,409280
14,409290
14,409340
14,409360
14,409370
14,409390
14,409410
14,409420
14,409440
14,409450
14,409460
14,409490
14,409520
14,409560
14,409580
14,409590
14,409610
14,409630
14,409660
14,409670
14,409690
14,409910
14,410000
14,410040
14,410050
14,410110
14,410150
14,410210
14,410290
14,410330
14,410340
14,410370
14,410430
14,410440
14,410470
14,410670
14,410820
14,410830
14,410840
14,410910
14,411000
14,411070
14,411080
14,411130
14,411480
14,411520
14,411560
14,411570
14,411590
14,411600
14,411630
14,411680
14,411690
14,411720
14,411740
14,411750
14,411760
14,411860
14,411880
14,411960
14,411970
14,411980
14,412010
14,412050
14,412130
14,412140
14,412170
14,412210
14,412230
14,412270
14,412290
14,412310
14,412370
14,412400
14,412410
14,412460
14,412490
14,412520
14,412540
14,412600
14,412620
14,412660
14,412670
14,412730
14,412740
14,412760
14,412770
14,412880
14,412970
14,413150
14,413350
14,413480
14,413490
14,413500
14,413510
14,413540
14,413580
14,413680
14,413700
14,413710
14,413740
14,413760
14,413830
14,413870
14,414060
14,414070
14,414080
14,414090
14,414120
14,414140
14,414190
14,414290
14,414330
14,414340
14,414370
14,414470
14,414490
14,414500
14,414510
14,414550
14,414580
14,414700
14,414720
14,414730
14,414760
14,414770
14,414810
14,414870
14,414920
14,414950
14,415030
14,415080
14,415090
14,415170
14,415180
14,415240
14,415350
14,415400
14,415530
14,415670
14,415740
14,415850
14,415860
14,415880
14,415890
14,415900
14,415910
14,415920
14,415950
14,415960
14,415980
14,415990
14,416000
14,416020
14,416030
14,416040
14,416070
14,416080
14,416090
14,416110
14,416120
14,416160
14,416180
14,416190
14,416200
14,416210
14,416240
14,416250
14,416290
14,416350
14,416360
14,416380
14,416390
14,416430
14,416450
14,416530
14,416550
14,416590
14,416600
14,416610
14,416630
14,416640
14,416680
14,416690
14,416700
14,416720
14,416760
14,416770
14,416790
14,416830
14,416840
14,416850
14,416870
14,417060
14,417110
14,417150
14,417200
14,417290
14,417310
14,417350
14,417400
14,417750
14,417860
14,417880
14,417890
14,417900
14,417920
14,417980
14,417990
14,418040
14,418060
14,418070
14,418120
14,418150
14,418170
14,418180
14,418190
14,418210
14,418240
14,418270
14,418280
14,418300
14,418310
14,418340
14,418360
14,418430
14,418440
14,418520
14,418610
14,418620
14,418670
14,418910
14,418940
14,418950
14,418960
14,419020
14,419090
14,419130
14,419460
14,419500
14,419590
14,419700
14,419710
14,419810
14,420060
14,420070
14,420110
14,420160
14,420170
14,420210
14,420270
14,420290
14,420300
14,420360
14,420370
14,420500
14,420520
14,420530
14,420550
14,420570
14,420660
14,420670
14,420770
14,420790
14,420840
14,420850
14,420880
14,420900
14,420920
14,420930
14,420950
14,420970
14,420980
14,421040
14,421050
14,421110
14,421120
14,421140
14,421180
14,421620
14,421630
14,421670
14,421740
14,421810
14,421870
14,421880
14,422010
14,422020
14,422030
14,422100
14,422110
14,422210
14,422250
14,422270
14,422300
14,422420
14,422500
14,422510
14,422590
14,422630
14,422640
14,422650
14,422760
14,422810
14,422860
14,422870
14,422900
14,422910
14,422920
14,422940
14,422970
14,422980
14,423120
14,423180
14,423220
14,423270
14,423320
14,423440
14,423490
14,423550
14,423590
14,423610
14,423620
14,423650
14,423700
14,423710
14,423720
14,423730
14,423750
14,423760
14,423770
14,423780
14,423800
14,423810
14,423870
14,423880
14,423900
14,424010
14,424030
14,424040
14,424170
14,424200
14,424210
14,424250
14,424260
14,424280
14,424310
14,424320
14,424370
14,424610
14,424640
14,424750
14,424830
14,424850
14,424870
14,425040
14,425070
14,425150
14,425160
14,425230
14,425240
14,425260
14,425340
14,425400
14,425410
14,425450
14,425580
14,425600
14,425650
14,425760
14,425770
14,425820
14,425860
14,425870
14,425900
14,425990
14,426000
14,426040
14,426050
14,426170
14,426190
14,426210
14,426240
14,426290
14,426310
14,426330
14,426590
14,426690
14,426790
14,426930
14,427040
14,427050
14,427250
14,427470
14,427490
14,427520
14,427570
14,427610
14,427660
14,427730
14,427760
14,427770
14,427780
14,427810
14,427860
14,427880
14,427890
14,427910
14,427930
14,427950
14,427970
14,427980
14,428020
14,428040
14,428060
14,428080
14,428100
14,428130
14,428180
14,428190
14,428200
14,428210
14,428220
14,428230
14,428240
14,428350
14,428370
14,428410
14,428440
14,428460
14,428490
14,428530
14,428540
14,428550
14,428590
14,428610
14,428630
14,428660
14,428690
14,428740
14,428750
14,428760
14,428830
14,428860
14,428870
14,428880
14,428900
14,428930
14,428940
14,428950
14,428980
14,429020
14,429040
14,429050
14,429060
14,429200
14,429220
14,429270
14,429300
14,429330
14,429350
14,429360
14,429390
14,429470
14,429480
14,429490
14,429620
14,429680
14,429690
14,429700
14,429720
14,429780
14,429790
14,429830
14,429940
14,429950
14,430070
14,430080
14,430100
14,430170
14,430190
14,430210
14,430230
14,430240
14,430280
14,430410
14,430930
14,430960
14,431120
14,431180
14,431200
14,431220
14,431230
14,431240
14,431250
14,431260
14,431280
14,431290
14,431330
14,431370
14,431390
14,431450
14,431460
14,431500
14,431540
14,431560
14,431590
14,431610
14,431630
14,431640
14,431650
14,431700
14,431710
14,431740
14,431750
14,431770
14,431810
14,431830
14,431840
14,431850
14,431860
14,431870
14,431910
14,431930
14,431990
14,432010
14,432100
14,432130
14,432170
14,432180
14,432190
14,432230
14,432240
14,432250
14,432260
14,432270
14,432280
14,432290
14,432370
14,432390
14,432410
14,432420
14,432470
14,432480
14,432490
14,432500
14,432540
14,432620
14,432640
14,432720
14,432790
14,432870
14,432890
14,432950
14,432980
14,432990
14,433100
14,433110
14,433120
14,433170
14,433190
14,433210
14,433340
14,433380
14,433400
14,433490
14,433530
14,433570
14,433590
14,433600
14,433630
14,433660
14,433700
14,433750
14,433790
14,433830
14,433840
14,433890
14,433900
14,433910
14,433920
14,433950
14,434000
14,434020
14,434030
14,434070
14,434130
14,434140
14,434150
14,434160
14,434170
14,434210
14,434220
14,434230
14,434240
14,434250
14,434270
14,434290
14,434300
14,434310
14,434360
14,434370
14,434380
14,434390
14,434410
14,434430
14,434460
14,434480
14,434490
14,434500
14,434510
14,434530
14,434600
14,434650
14,434660
14,434680
14,434700
14,434740
14,434750
14,434780
14,434790
14,434800
14,434820
14,434870
14,434920
14,434960
14,434970
14,434980
14,435000
14,435050
14,435100
14,435120
14,435260
14,435300
14,435360
14,435400
14,435460
14,435490
14,435530
14,435600
14,435780
14,435790
14,435800
14,435840
14,435970
14,436000
14,436060
14,436070
14,436110
14,436140
14,436180
14,436220
14,436230
14,436240
14,436260
14,436280
14,436290
14,436320
14,436340
14,436360
14,436390
14,436470
14,436480
14,436490
14,436500
14,436510
14,436520
14,436530
14,436690
14,436820
14,436860
14,436870
14,436950
14,437020
14,437030
14,437090
14,437100
14,437160
14,437170
14,437180
14,437250
14,437340
14,437380
14,437390
14,437400
14,437520
14,437530
14,437570
14,437610
14,437630
14,437690
14,437710
14,437720
14,437730
14,437740
14,437870
14,437880
14,437890
14,437900
14,437920
14,438000
14,438020
14,438040
14,438080
14,438090
14,438160
14,438180
14,438220
14,438260
14,438270
14,438300
14,438320
14,438340
14,438350
14,438360
14,438420
14,438440
14,438460
14,438600
14,438680
14,438720
14,438730
14,438770
14,438780
14,438790
14,438820
14,438910
14,439190
14,439250
14,439310
14,439340
14,439370
14,439420
14,439440
14,439460
14,439490
14,439530
14,439550
14,439720
14,439730
14,439740
14,439750
14,439770
14,439910
14,439920
14,439930
14,439950
14,439960
14,440280
14,440380
14,440410
14,440540
14,440550
14,440630
14,440650
14,440660
14,440690
14,440720
14,440730
14,440740
14,440750
14,440760
14,440770
14,440790
14,440800
14,440810
14,440870
14,440880
14,440950
14,441010
14,441050
14,441060
14,441230
14,441250
14,441280
14,441510
14,441640
14,441670
14,441790
14,441870
14,442000
14,442070
14,442140
14,442190
14,442210
14,442220
14,442260
14,442290
14,442500
14,442660
14,442760
14,442770
14,442780
14,442860
14,442890
14,443070
14,443250
14,443260
14,443420
14,443450
14,443460
14,443530
14,443570
14,443580
14,443650
14,443680
14,443700
14,443800
14,443810
14,443830
14,443850
14,443880
14,443890
14,443940
14,443980
14,444000
14,444020
14,444130
14,444160
14,444170
14,444180
14,444190
14,444210
14,444220
14,444250
14,444260
14,444270
14,444320
14,444330
14,444350
14,444410
14,444420
14,444440
14,444480
14,444490
14,444520
14,444530
14,444550
14,444590
14,444650
14,444670
14,444690
14,444710
14,444720
14,444770
14,444800
14,444830
14,444870
14,444880
14,444930
14,444940
14,444990
14,445000
14,445020
14,445040
14,445050
14,445070
14,445110
14,445130
14,445140
14,445170
14,445190
14,445210
14,445220
14,445550
14,445600
14,445670
14,445750
14,445800
14,445840
14,445860
14,445870
14,445950
14,445980
14,446000
14,446010
14,446020
14,446030
14,446050
14,446070
14,446100
14,446120
14,446240
14,446250
14,446310
14,446330
14,446380
14,446550
14,446600
14,446610
14,446640
14,446760
14,446780
14,446790
14,446840
14,446850
14,446870
14,446910
14,446990
14,447000
14,447100
14,447120
14,447150
14,447210
14,447240
14,447290
14,447310
14,447530
14,447540
14,447570
14,447820
14,447850
14,447860
14,447890
14,447920
14,447930
14,447940
14,447950
14,447960
14,447970
14,447980
14,447990
14,448000
14,448010
14,448020
14,448060
14,448070
14,448080
14,448110
14,448140
14,448150
14,448160
14,448170
14,448230
14,448240
14,448250
14,448260
14,448290
14,448300
14,448320
14,448350
14,448370
14,448380
14,448390
14,448440
14,448470
14,448480
14,448500
14,448510
14,448520
14,448530
14,448540
14,448550
14,448560
14,448570
14,448580
14,448610
14,448620
14,448630
14,448650
14,448660
14,448670
14,448690
14,448710
14,448720
14,448750
14,448780
14,448790
14,448800
14,448810
14,448820
14,448910
14,448930
14,448940
14,448960
14,449000
14,449060
14,449070
14,449090
14,449100
14,449120
14,449140
14,449150
14,449160
14,449180
14,449200
14,449210
14,449220
14,449240
14,449250
14,449300
14,449320
14,449330
14,449340
14,449420
14,449440
14,449450
14,449500
14,449510
14,449530
14,449540
14,449550
14,449560
14,449690
14,449700
14,449710
14,449730
14,449760
14,449770
14,449780
14,449820
14,449940
14,449960
14,450020
14,450030
14,450040
14,450050
14,450060
14,450110
14,450170
14,450190
14,450440
14,450500
14,450540
14,450630
14,450650
14,450670
14,450700
14,450740
14,450850
14,450860
14,450950
14,451000
14,451010
14,451020
14,451060
14,451080
14,451100
14,451200
14,451340
14,451360
14,451400
14,451520
14,451540
14,451570
14,451600
14,451630
14,451640
14,451670
14,451700
14,451760
14,451800
14,451830
14,451840
14,451870
14,451880
14,451900
14,451920
14,451930
14,451960
14,451990
14,452060
14,452120
14,452180
14,452240
14,452320
14,452340
14,452410
14,452450
14,452490
14,452540
14,452570
14,452650
14,452860
14,452920
14,452930
14,452970
14,453030
14,453090
14,453100
14,453130
14,453220
14,453270
14,453290
14,453300
14,453310
14,453320
14,453340
14,453350
14,453470
14,453500
14,453510
14,453650
14,453660
14,453670
14,453690
14,453700
14,453710
14,453720
14,453730
14,453750
14,453770
14,453780
14,453790
14,453810
14,453820
14,453830
14,453850
14,453870
14,453880
14,453890
14,453910
14,453950
14,453980
14,453990
14,454030
14,454040
14,454060
14,454070
14,454080
14,454100
14,454130
14,454140
14,454150
14,454160
14,454180
14,454190
14,454200
14,454220
14,454230
14,454250
14,454260
14,454320
14,454330
14,454380
14,454390
14,454420
14,454430
14,454460
14,454480
14,454520
14,454540
14,454570
14,454580
14,454610
14,454630
14,454670
14,454690
14,454700
14,454720
14,454730
14,454750
14,454770
14,454780
14,454870
14,454890
14,454900
14,454930
14,454950
14,454970
14,455000
14,455100
14,455110
14,455120
14,455190
14,455200
14,455230
14,455290
14,455310
14,455440
14,455480
14,455490
14,455590
14,455640
14,455690
14,455710
14,455770
14,455820
14,455830
14,455940
14,455960
14,455980
14,455990
14,456090
14,456130
14,456160
14,456170
14,456180
14,456430
14,456440
14,456670
14,456740
14,456750
14,456810
14,456830
14,456980
14,457010
14,457130
14,457140
14,457210
14,457320
14,457340
14,457370
14,457380
14,457420
14,457440
14,457450
14,457480
14,457520
14,457530
14,457570
14,457580
14,457660
14,457680
14,457690
14,457730
14,457810
14,457820
14,457870
14,457890
14,457960
14,457980
14,458000
14,458040
14,458110
14,458170
14,458190
14,458230
14,458290
14,458330
14,458370
14,458420
14,458450
14,458490
14,458520
14,458540
14,458580
14,458600
14,458630
14,458660
14,458680
14,458700
14,458710
14,458820
14,458830
14,458940
14,458970
14,458990
14,459010
14,459020
14,459040
14,459080
14,459090
14,459100
14,459130
14,459150
14,459170
14,459260
14,459310
14,459350
14,459410
14,459520
14,459540
14,459580
14,459610
14,459630
14,459640
14,459760
14,459780
14,459820
14,459830
14,459880
14,459910
14,459940
14,460060
14,460140
14,460150
14,460190
14,460220
14,460340
14,460430
14,460510
14,460540
14,460560
14,460630
14,460640
14,460650
14,460750
14,460780
14,460850
14,460910
14,460940
14,460950
14,460960
14,460970
14,461010
14,461030
14,461140
14,461170
14,461180
14,461220
14,461230
14,461280
14,461340
14,461350
14,461360
14,461370
14,461380
14,461390
14,461400
14,461410
14,461430
14,461480
14,461490
14,461500
14,461520
14,461560
14,461580
14,461600
14,461620
14,461640
14,461650
14,461680
14,461700
14,461710
14,461720
14,461730
14,461750
14,461760
14,461780
14,461810
14,461830
14,461840
14,461850
14,461860
14,461880
14,461890
14,461950
14,461970
14,461990
14,462030
14,462100
14,462110
14,462130
14,462200
14,462240
14,462250
14,462400
14,462440
14,462480
14,462620
14,462630
14,462670
14,462730
14,462770
14,462830
14,462860
14,462910
14,462930
14,462940
14,462950
14,462960
14,463020
14,463040
14,463050
14,463070
14,463100
14,463110
14,463150
14,463160
14,463180
14,463210
14,463220
14,463240
14,463270
14,463290
14,463320
14,463400
14,463430
14,463440
14,463450
14,463460
14,463470
14,463480
14,463520
14,463530
14,463540
14,463550
14,463700
14,463710
14,463760
14,463800
14,463830
14,463860
14,463880
14,463920
14,463930
14,463980
14,464040
14,464060
14,464070
14,464100
14,464110
14,464150
14,464230
14,464240
14,464350
14,464360
14,464380
14,464440
14,464530
14,464610
14,464620
14,464650
14,464670
14,464690
14,464700
14,464740
14,464760
14,464880
14,464900
14,464950
14,464960
14,465000
14,465010
14,465020
14,465050
14,465130
14,465180
14,465190
14,465200
14,465240
14,465310
14,465430
14,465440
14,465450
14,465490
14,465510
14,465520
14,465650
14,465660
14,465670
14,465710
14,465760
14,465780
14,465930
14,466110
14,466130
14,466160
14,466170
14,466210
14,466240
14,466280
14,466290
14,466350
14,466420
14,466430
14,466480
14,466500
14,466520
14,466560
14,466580
14,466660
14,466730
14,466740
14,466770
14,466790
14,466810
14,466820
14,466830
14,466840
14,466860
14,466940
14,466980
14,467000
14,467060
14,467090
14,467120
14,467170
14,467210
14,467220
14,467270
14,467310
14,467320
14,467330
14,467360
14,467370
14,467380
14,467390
14,467400
14,467470
14,467480
14,467490
14,467570
14,467780
14,467790
14,467810
14,467820
14,467850
14,467900
14,467910
14,467930
14,467950
14,467960
14,468000
14,468050
14,468080
14,468100
14,468110
14,468130
14,468150
14,468160
14,468170
14,468330
14,468490
14,468540
14,468560
14,468570
14,468650
14,468670
14,468740
14,468780
14,468800
14,468930
14,469600
14,469610
14,469710
14,469720
14,469730
14,469790
14,469820
14,469900
14,469920
14,469930
14,469980
14,470020
14,470040
14,470060
14,470090
14,470140
14,470170
14,470210
14,470260
14,470270
14,470280
14,470300
14,470310
14,470440
14,470450
14,470470
14,470480
14,470490
14,470580
14,470590
14,470760
14,470780
14,470890
14,471010
14,471160
14,471170
14,471200
14,471220
14,471260
14,471270
14,471330
14,471380
14,471400
14,471570
14,471630
14,471700
14,471730
14,471770
14,471810
14,471910
14,471920
14,472060
14,472420
14,472680
14,472720
14,472770
14,472830
14,473140
14,473450
14,473460
14,473470
14,473480
14,473510
14,473520
14,473530
14,473560
14,473670
14,473690
14,473710
14,473730
14,473740
14,473770
14,473780
14,473800
14,473810
14,473840
14,473910
14,473920
14,473970
14,474010
14,474050
14,474210
14,474620
14,474730
14,474750
14,474790
14,474810
14,474820
14,474830
14,474880
14,474910
14,474980
14,475050
14,475070
14,475090
14,475190
14,475220
14,475240
14,475430
14,475470
14,475490
14,475520
14,475530
14,475550
14,475960
14,476000
14,476020
14,476030
14,476240
14,476360
14,476370
14,476410
14,476420
14,476460
14,476490
14,476510
14,476670
14,476700
14,476710
14,476880
14,476920
14,476930
14,477010
14,477130
14,477140
14,477160
14,477170
14,477180
14,477190
14,477270
14,477290
14,477310
14,477720
14,477730
14,477800
14,477900
14,477910
14,477950
14,477980
14,478210
14,478950
14,479000
14,479020
14,479040
14,479100
14,479110
14,479140
14,479150
14,479170
14,479180
14,479200
14,479260
14,479310
14,479990
14,480410
14,480450
14,480480
14,480500
14,480770
14,480780
14,480900
14,481110
14,481180
14,481600
14,481870
14,481950
14,482120
14,482300
14,482330
14,482390
14,482440
14,482460
14,482890
14,482920
14,482990
14,483490
14,483820
14,483850
14,483970
14,483980
14,484350
14,484390
14,484830
14,484890
14,484900
14,484930
14,484950
14,484990
14,485030
14,485080
14,485110
14,485120
14,485160
14,485220
14,485230
14,485240
14,485260
14,485310
14,485330
14,485340
14,485350
14,485360
14,485370
14,485380
14,485390
14,485420
14,485430
14,485440
14,485450
14,485460
14,485490
14,485500
14,485560
14,485570
14,485580
14,485600
14,485620
14,485640
14,485650
14,485660
14,485670
14,485680
14,485690
14,485730
14,485740
14,485750
14,485760
14,485800
14,485820
14,485830
14,485860
14,485870
14,485880
14,485900
14,485920
14,485950
14,485970
14,485980
14,486020
14,486130
14,486140
14,486170
14,486230
14,486290
14,486300
14,486310
14,486320
14,486350
14,486360
14,486370
14,486380
14,486430
14,486440
14,486470
14,486480
14,486500
14,486550
14,486630
14,486650
14,486660
14,486690
14,486720
14,486760
14,486880
14,486890
14,486990
14,487000
14,487020
14,487030
14,487040
14,487120
14,487160
14,487180
14,487220
14,487250
14,487270
14,487330
14,487350
14,487370
14,487420
14,487430
14,487530
14,487630
14,487700
14,487720
14,487740
14,488070
14,488150
14,488160
14,488280
14,488330
14,488350
14,488440
14,488460
14,488500
14,488550
14,488580
14,488660
14,488730
14,488760
14,488770
14,488890
14,488910
14,488960
14,489000
14,489050
14,489070
14,489080
14,489100
14,489110
14,489120
14,489140
14,489160
14,489170
14,489220
14,489240
14,489360
14,489380
14,489440
14,489460
14,489470
14,489520
14,489570
14,489580
14,489600
14,489610
14,489660
14,489700
14,489720
14,489730
14,489760
14,489810
14,489930
14,490040
14,490080
14,490100
14,490160
14,490170
14,490220
14,490230
14,490250
14,490280
14,490300
14,490450
14,490510
14,490690
14,490820
14,490840
14,490860
14,490870
14,490880
14,490910
14,490930
14,490940
14,490980
14,491000
14,491010
14,491020
14,491030
14,491040
14,491060
14,491070
14,491080
14,491090
14,491100
14,491110
14,491130
14,491170
14,491220
14,491240
14,491260
14,491330
14,491350
14,491390
14,491420
14,491440
14,491470
14,491510
14,491520
14,491560
14,491620
14,491650
14,491660
14,491700
14,491710
14,491720
14,491730
14,491790
14,491830
14,491950
14,492080
14,492130
14,492150
14,492170
14,492180
14,492200
14,492220
14,492270
14,492290
14,492340
14,492370
14,492400
14,492410
14,492430
14,492490
14,492500
14,492530
14,492560
14,492600
14,492610
14,492630
14,492710
14,492830
14,492850
14,492860
14,493000
14,493040
14,493060
14,493080
14,493100
14,493110
14,493180
14,493220
14,493280
14,493380
14,493410
14,493490
14,493540
14,493620
14,493650
14,493670
14,493700
14,493710
14,493720
14,493730
14,493760
14,493780
14,493790
14,493810
14,493820
14,494020
14,494040
14,494050
14,494100
14,494120
14,494170
14,494230
14,494290
14,494310
14,494360
14,494370
14,494430
14,494530
14,494580
14,494600
14,494660
14,494700
14,494720
14,494790
14,494810
14,494820
14,494830
14,494970
14,494980
14,494990
14,495010
14,495030
14,495120
14,495200
14,495230
14,495320
14,495540
14,495570
14,495580
14,495600
14,495680
14,495720
14,495730
14,495740
14,495750
14,495760
14,495770
14,495780
14,495820
14,495890
14,495900
14,495960
14,495980
14,495990
14,496000
14,496040
14,496080
14,496120
14,496230
14,496240
14,496250
14,496290
14,496300
14,496310
14,496320
14,496340
14,496380
14,496390
14,496400
14,496440
14,496460
14,496480
14,496500
14,496510
14,496520
14,496530
14,496540
14,496550
14,496590
14,496610
14,496620
14,496630
14,496640
14,496650
14,496660
14,496670
14,496680
14,496690
14,496730
14,496740
14,496750
14,496790
14,496820
14,496850
14,496870
14,496890
14,496930
14,496940
14,496950
14,496960
14,496980
14,496990
14,497000
14,497040
14,497050
14,497060
14,497080
14,497090
14,497100
14,497190
14,497280
14,497300
14,497350
14,497400
14,497430
14,497450
14,497470
14,497480
14,497490
14,497560
14,497590
14,497640
14,497670
14,497680
14,497700
14,497710
14,497780
14,497800
14,497850
14,497860
14,497880
14,498000
14,498190
14,498280
14,498300
14,498320
14,498330
14,498340
14,498360
14,498370
14,498380
14,498390
14,498450
14,498460
14,498470
14,498500
14,498550
14,498580
14,498600
14,498620
14,498660
14,498680
14,498700
14,498710
14,498720
14,498740
14,498830
14,498840
14,498850
14,498980
14,499070
14,499140
14,499230
14,499330
14,499340
14,499370
14,499390
14,499420
14,499440
14,499460
14,499540
14,499560
14,499580
14,499610
14,499760
14,499890
14,499900
14,499910
14,499940
14,499960
14,500090
14,500100
14,500120
14,500140
14,500180
14,500260
14,500320
14,500340
14,500350
14,500360
14,500380
14,500420
14,500440
14,500480
14,500670
14,500680
14,500690
14,500710
14,500750
14,500760
14,500790
14,500870
14,500880
14,500920
14,500940
14,501020
14,501090
14,501110
14,501120
14,501220
14,501270
14,501300
14,501310
14,501320
14,501350
14,501380
14,501410
14,501420
14,501430
14,501440
14,501450
14,501480
14,501530
14,501760
14,501790
14,501830
14,501840
14,501850
14,501860
14,501900
14,501920
14,501930
14,501940
14,502090
14,502100
14,502120
14,502130
14,502140
14,502210
14,502230
14,502240
14,502300
14,502320
14,502380
14,502400
14,502520
14,502530
14,502540
14,502600
14,502700
14,502720
14,502730
14,502740
14,502770
14,502780
14,502810
14,502880
14,502910
14,502920
14,502940
14,503010
14,503100
14,503130
14,503140
14,503150
14,503160
14,503210
14,503220
14,503240
14,503280
14,503290
14,503300
14,503320
14,503350
14,503370
14,503400
14,503420
14,503430
14,503460
14,503480
14,503550
14,503560
14,503580
14,503620
14,503650
14,503680
14,503690
14,503700
14,503730
14,503750
14,503770
14,503780
14,503820
14,503830
14,503860
14,503900
14,503950
14,503960
14,503980
14,504050
14,504090
14,504100
14,504130
14,504210
14,504230
14,504240
14,504260
14,504280
14,504300
14,504310
14,504380
14,504390
14,504400
14,504420
14,504430
14,504450
14,504560
14,504610
14,504620
14,504660
14,504700
14,504770
14,504800
14,504840
14,504850
14,504880
14,504920
14,505060
14,505110
14,505140
14,505210
14,505290
14,505330
14,505400
14,505460
14,505630
14,505640
14,505660
14,505680
14,505730
14,505750
14,505760
14,506090
14,506150
14,506470
14,506500
14,506510
14,506550
14,506560
14,506590
14,506610
14,506670
14,506730
14,506760
14,506830
14,506840
14,506870
14,506900
14,506930
14,506960
14,507010
14,507030
14,507050
14,507060
14,507120
14,507270
14,507380
14,507390
14,507400
14,507490
14,507520
14,508140
14,508170
14,508180
14,508190
14,508200
14,508230
14,508260
14,508290
14,508350
14,508390
14,508410
14,508440
14,508520
14,508530
14,508540
14,508550
14,508600
14,508610
14,508630
14,508670
14,508680
14,508690
14,508710
14,508730
14,508740
14,508760
14,508790
14,508820
14,508840
14,508890
14,508900
14,508910
14,508930
14,508940
14,508950
14,508960
14,508990
14,509000
14,509070
14,509110
14,509130
14,509170
14,509190
14,509210
14,509220
14,509230
14,509250
14,509260
14,509290
14,509310
14,509340
14,509390
14,509400
14,509440
14,509530
14,509540
14,509560
14,509570
14,509620
14,509770
14,509780
14,509800
14,509820
14,509850
14,509860
14,509880
14,509920
14,509930
14,509960
14,509980
14,509990
14,510000
14,510040
14,510050
14,510060
14,510070
14,510080
14,510130
14,510240
14,510250
