DEVELOPER_ID,VIDEOGAME_ID
13366,20820
13367,280520
13368,10100
13368,10110
13368,494740
13368,501970
13368,501990
13368,502750
13368,560370
13369,308000
13370,655770
13370,793450
13370,822830
13370,894460
13371,495700
13371,496760
13371,497360
13372,930690
13373,559130
13374,33100
13374,33110
13374,33120
13374,33130
13374,33180
13374,98900
13374,211010
13374,541230
13374,656450
13375,912560
13376,98300
13376,262120
13377,327880
13378,680040
13379,682370
13380,302240
13380,302250
13380,392890
13381,910390
13381,1020830
13382,46450
13382,46570
13382,261720
13382,315320
13382,363930
13383,550740
13384,498630
13385,273800
13385,362610
13385,398890
13386,477910
13387,297100
13388,844130
13389,624990
13390,332580
13390,444770
13391,526240
13391,554470
13392,249550
13393,577000
13394,645150
13395,788310
13396,341950
13396,595660
13397,858950
13398,420950
13398,443980
13398,490160
13398,535150
13398,559850
13398,614560
13398,676660
13398,763910
13398,836110
13398,943680
13399,713340
13400,264200
13400,980300
13401,365060
13402,542120
13403,446000
13403,656490
13403,873890
13404,618920
13404,639560
13404,700620
13405,563760
13405,681720
13406,673850
13407,8970
13408,659860
13408,913120
13408,958130
13409,810340
13410,19500
13411,507440
13412,376140
13413,743000
13414,332880
13414,772700
13414,888220
13415,956240
13416,347170
13417,4230
13417,4290
13417,8600
13418,8790
13418,44600
13418,44680
13418,44690
13419,940150
13420,390880
13420,430080
13420,482890
13420,578830
13420,594720
13420,654250
13420,727220
13420,791570
13420,867540
13420,873320
13420,911690
13421,410970
13421,410980
13422,371530
13423,756740
13424,533890
13425,661270
13426,547120
13427,269050
13428,759950
13429,705210
13430,449150
13431,1000130
13432,673550
13433,676770
13434,904560
13434,908010
13435,386750
13436,252250
13437,329980
13437,396870
13437,890280
13437,890300
13438,616690
13439,617660
13440,1048960
13441,701900
13442,744630
13443,400230
13444,538840
13444,816350
13445,683130
13446,907040
13447,920550
13447,981410
13448,367040
13448,513770
13448,776970
13449,952130
13449,1057500
13450,836460
13451,785660
13451,785670
13451,785680
13451,785690
13451,815240
13451,816610
13451,816660
13451,844300
13451,844310
13451,850950
13451,850960
13451,875260
13451,876870
13451,896700
13452,940630
13453,444990
13453,462670
13454,270410
13454,314250
13454,409070
13454,673300
13455,452340
13456,688620
13457,359300
13458,571660
13459,791140
13460,524030
13460,684620
13461,345710
13462,685050
13463,357940
13464,490980
13465,918430
13466,723380
13466,749370
13466,838820
13467,957810
13468,453890
13469,245410
13469,245430
13469,283270
13470,245450
13471,518800
13471,714360
13472,1021950
13473,534000
13474,287960
13474,314340
13474,386740
13474,390560
13475,731860
13476,531080
13477,342970
13477,547040
13477,555830
13478,835860
13479,632080
13480,690310
13481,671900
13482,260930
13482,735280
13482,757200
13482,757210
13482,977840
13483,438090
13484,887370
13485,37400
13485,369110
13485,529440
13486,268990
13486,283640
13486,405290
13487,542660
13488,570150
13489,409580
13490,314240
13491,415900
13492,944340
13493,668280
13494,611630
13495,889170
13496,512170
13497,464940
13498,384630
13499,310490
13500,378850
13500,434530
13501,706200
13502,451800
13503,345440
13503,439550
13503,589730
13503,831790
13504,643610
13505,557570
13506,820090
13507,798370
13507,1036900
13507,1062670
13508,706990
13509,495770
13510,393610
13510,513790
13511,405190
13512,1009370
13513,746350
13513,794570
13514,305960
13515,7840
13516,786910
13517,613980
13517,748600
13518,766040
13519,592620
13519,717120
13520,266840
13520,287450
13520,330390
13520,365190
13521,220090
13521,262850
13521,579760
13521,824460
13522,594760
13523,830500
13524,463250
13524,734020
13525,46200
13525,289180
13525,470040
13526,607460
13527,580410
13528,221380
13529,399910
13529,490880
13530,553660
13530,553880
13531,325730
13532,457770
13532,519030
13532,700650
13533,378930
13533,467060
13533,587540
13533,847630
13534,618200
13535,863210
13536,989540
13537,327760
13538,367600
13539,789290
13540,560720
13541,574590
13542,268240
13543,15800
13544,32000
13545,827780
13546,209100
13547,372080
13548,269530
13549,553610
13550,743350
13551,715430
13552,209650
13552,476600
13553,297590
13554,842170
13555,969880
13556,537520
13556,537540
13557,438270
13557,554600
13557,759440
13558,1041130
13559,1043040
13560,537020
13561,375290
13561,818780
13562,325930
13563,587480
13564,24870
13564,47920
13564,211970
13564,234630
13564,378860
13564,429180
13565,658160
13566,831180
13567,618500
13568,665270
13569,628530
13570,217140
13570,353190
13570,805660
13571,591660
13572,287070
13572,297750
13572,306640
13573,496530
13574,473690
13575,778050
13576,548130
13577,664750
13578,463530
13579,395200
13579,500260
13580,677700
13581,961660
13582,746430
13583,576010
13583,597110
13583,654920
13583,711080
13583,711090
13583,711100
13583,711110
13583,750930
13583,763540
13583,793700
13583,793710
13583,891570
13583,891580
13583,891590
13583,891600
13583,891610
13583,891620
13583,891640
13583,891650
13583,891670
13583,960430
13583,970390
13583,982860
13583,982880
13583,982890
13583,982900
13584,325110
13585,800240
13586,412450
13587,438360
13588,826660
13588,987710
13589,310990
13590,928520
13591,699040
13592,582610
13593,363180
13594,511340
13594,585220
13594,698710
13595,909170
13596,532260
13597,542590
13598,377760
13599,304930
13600,710240
13601,896850
13601,988340
13602,1029340
13603,758400
13603,858170
13604,844180
13605,268750
13605,364420
13605,589590
13606,360990
13607,371380
13608,822760
13609,640760
13610,793180
13611,393190
13612,483950
13613,521350
13614,355120
13615,252690
13615,383670
13616,822470
13617,517770
13617,542570
13618,652340
13618,716070
13618,928660
13619,266210
13620,300220
13621,445230
13622,347940
13623,211440
13623,216290
13623,291610
13624,371000
13625,425300
13626,321600
13627,491170
13627,655150
13628,651060
13628,882620
13629,529910
13630,529180
13630,593600
13630,764920
13631,397940
13631,490870
13632,339290
13633,648780
13633,769730
13634,453030
13635,319050
13636,758150
13637,389310
13638,437690
13639,340880
13640,944450
13641,587810
13641,703920
13641,745380
13641,761630
13641,776550
13641,796360
13641,796790
13641,816250
13641,826010
13641,887850
13641,905350
13641,906010
13641,918070
13641,932120
13641,960360
13641,978210
13641,988980
13641,1010150
13641,1025240
13641,1054650
13641,1055890
13642,808100
13643,964040
13644,424280
13644,590950
13645,872040
13646,992870
13647,1004270
13648,404860
13649,950810
13650,418070
13650,469730
13650,513780
13650,698320
13651,1028930
13652,232050
13652,235660
13652,413710
13652,477730
13653,429480
13654,761030
13655,531520
13655,854510
13656,715100
13656,811850
13657,266170
13658,681800
13659,698640
13660,347720
13661,876650
13662,1029160
13663,489570
13664,548370
13664,906660
13665,447290
13666,356370
13666,407120
13666,438600
13666,510630
13666,743370
13666,994930
13667,849900
13667,895380
13668,767600
13669,312010
13669,312240
13670,745660
13671,621080
13672,870160
13673,906310
13674,578870
13675,46370
13676,348820
13677,335820
13678,418250
13679,347400
13680,681900
13681,751730
13681,864610
13682,760960
13683,632050
13683,869340
13683,882460
13683,886310
13683,897880
13684,891470
13684,895550
13684,915960
13684,917550
13684,938520
13685,856040
13686,430170
13687,321290
13687,337930
13688,693380
13688,766420
13688,881110
13689,631120
13690,463050
13690,732070
13691,668790
13691,833180
13692,561190
13692,932850
13693,453470
13693,773870
13694,380210
13695,695100
13696,501430
13697,479310
13697,665740
13698,552030
13699,574500
13700,979620
13701,23600
13701,217290
13701,274480
13701,408960
13701,911550
13702,1049230
13703,344340
13703,547900
13704,633230
13705,278570
13706,1040890
13707,437730
13708,984080
13709,612610
13710,716770
13710,992730
13711,941730
13712,740250
13713,611970
13714,378390
13715,917800
13716,367780
13717,503690
13718,497430
13718,656030
13718,930630
13719,290970
13719,423580
13720,659040
13721,375750
13722,622610
13723,405530
13724,557460
13725,820030
13725,820040
13725,1044950
13726,506510
13727,842420
13728,339470
13728,357900
13728,375010
13728,415960
13728,448470
13728,513600
13729,283660
13729,382920
13729,496890
13730,321290
13731,690120
13732,692530
13732,875480
13733,1600
13733,2900
13733,2910
13733,2920
13734,320410
13735,614880
13736,674230
13737,248270
13738,757630
13739,385060
13740,329440
13740,546050
13740,637100
13741,951010
13741,974010
13741,991280
13742,774561
13743,599630
13744,524650
13745,629960
13746,577270
13747,422970
13748,672300
13749,566690
13750,220860
13750,486440
13751,367300
13752,854390
13753,722010
13753,803130
13754,994190
13755,891220
13756,576110
13757,949890
13758,861160
13759,1050190
13760,915440
13761,60600
13762,721090
13763,552060
13763,566970
13764,301220
13764,437090
13765,263420
13765,337320
13766,207930
13767,895860
13768,428980
13769,331470
13770,861960
13771,790290
13772,924460
13773,327090
13774,263100
13774,290060
13775,257770
13775,334540
13776,403560
13776,418070
13777,964920
13778,485640
13778,485660
13778,735520
13778,735530
13779,773540
13780,506150
13781,747620
13782,882080
13783,304750
13783,373860
13783,373870
13783,560230
13783,586930
13784,413620
13785,583060
13786,891960
13787,578470
13788,965490
13789,391420
13790,509230
13790,697910
13791,732370
13792,869080
13793,865870
13794,508530
13795,612070
13796,697130
13797,210170
13798,539340
13799,685020
13800,654100
13801,802920
13802,864850
13803,288100
13803,343750
13803,503090
13804,434070
13805,16730
13805,226720
13805,252230
13806,638900
13807,571080
13808,852860
13809,698870
13810,572520
13811,364470
13812,95400
13812,410000
13813,548110
13814,346120
13814,569720
13815,455100
13816,253690
13816,439190
13816,455820
13817,533030
13817,631270
13818,305840
13819,345540
13819,395860
13819,558780
13819,968820
13820,461750
13821,200020
13821,373460
13822,458990
13822,459010
13823,718740
13824,501900
13824,556110
13824,581430
13824,621530
13825,286790
13825,374080
13825,429520
13826,948460
13827,519490
13828,884370
13829,763810
13830,915190
13831,792350
13832,903790
13833,819080
13833,845440
13833,855490
13833,856380
13833,897400
13834,719970
13835,360840
13836,471920
13837,604490
13837,870080
13838,392260
13839,489000
13839,509560
13839,777430
13840,9710
13840,18470
13840,260730
13840,623920
13841,331920
13842,39690
13842,65610
13843,776410
13844,944450
13845,227900
13845,227920
13846,410550
13847,703620
13848,230310
13849,350020
13850,269250
13850,368160
13850,527190
13850,574140
13851,367340
13852,440790
13853,346010
13854,38210
13855,232750
13855,243930
13855,338390
13856,303790
13857,112100
13857,200960
13857,200980
13857,200990
13857,201000
13857,201010
13857,206020
13857,206040
13857,206060
13857,208400
13857,218020
13857,233310
13857,337850
13857,460780
13857,691830
13858,336200
13858,339720
13859,808580
13860,347950
13861,661230
13861,769420
13862,311240
13862,409000
13862,413410
13862,413420
13862,425220
13862,458730
13862,477740
13862,555950
13862,564230
13862,567640
13862,648580
13862,816020
13862,819020
13863,652990
13864,732800
13865,269010
13866,538390
13867,95000
13868,394720
13869,276730
13869,472770
13869,496380
13870,3500
13870,3510
13870,3520
13870,3530
13870,3570
13870,3600
13870,3610
13871,914450
13872,665350
13873,920770
13874,812180
13875,104900
13875,407840
13876,259190
13876,606680
13877,564070
13878,1011630
13879,586030
13880,652130
13881,22350
13881,209000
13881,333930
13882,446840
13883,481110
13884,372570
13885,363360
13886,996050
13887,525460
13888,339320
13889,368390
13890,211260
13890,762610
13891,360600
13892,651360
13893,301250
13894,914200
13895,301120
13895,472770
13895,624090
13895,624120
13895,872790
13895,872820
13895,884830
13896,371850
13896,388270
13896,507080
13896,514010
13896,658400
13896,683600
13896,743230
13897,492560
13898,591630
13899,555720
13900,747590
13900,755560
13901,831910
13902,471400
13903,765140
13904,417310
13904,485650
13904,839520
13905,454700
13905,816400
13905,942020
13906,698910
13906,747930
13907,276220
13907,276340
13907,276360
13907,277630
13907,489370
13907,595130
13908,209950
13908,293740
13908,644080
13909,508520
13910,1055990
13911,426050
13911,611850
13912,220200
13913,719590
13914,518580
13914,927270
13915,23300
13915,23380
13915,39140
13915,39150
13915,39210
13915,239120
13915,258180
13915,292120
13915,292140
13915,312750
13915,340170
13915,345350
13915,346830
13915,359870
13915,377840
13915,382890
13915,382900
13915,524220
13915,536930
13915,552700
13915,574050
13915,595520
13915,606370
13915,609150
13915,613830
13915,637650
13915,637670
13915,648600
13915,692360
13915,714370
13915,742120
13915,790540
13915,921590
13916,427820
13916,540840
13917,818220
13918,337820
13919,458630
13920,672630
13921,107600
13921,217120
13922,871310
13923,418440
13923,818800
13923,959750
13924,799510
13925,846130
13926,270310
13927,395480
13928,346080
13929,665790
13930,821480
13931,397270
13932,927930
13933,756860
13934,860330
13935,972480
13936,261530
13937,277510
13937,545200
13938,422940
13938,527950
13939,47800
13939,97330
13939,213850
13939,255420
13940,49470
13940,282010
13940,282030
13940,505170
13941,316010
13942,877380
13943,716650
13944,542340
13944,655710
13944,740220
13945,686490
13945,921920
13946,356510
13947,813250
13947,912500
13948,750330
13949,206480
13949,212500
13950,519140
13950,603810
13950,977430
13951,851810
13951,1028750
13952,642660
13952,642680
13953,846710
13953,998570
13954,808800
13955,718650
13956,717760
13957,212070
13958,708940
13958,860220
13958,877390
13958,899370
13958,905230
13958,1028940
13959,847490
13960,892910
13961,903670
13962,287920
13962,842140
13962,922630
13963,594950
13964,448290
13965,789510
13966,956150
13967,253350
13968,485220
13968,501830
13968,545320
13968,575740
13968,602940
13968,655470
13968,663340
13968,711640
13968,758700
13968,785960
13968,877020
13968,912890
13968,974100
13968,1026030
13968,1032260
13969,71000
13969,398170
13970,253980
13971,382360
13972,225080
13973,505550
13974,201290
13974,202200
13974,204880
13974,214150
13974,226860
13974,228260
13974,262450
13974,351080
13974,404620
13974,496730
13974,507490
13974,524010
13975,612720
13976,291960
13976,618710
13977,816630
13978,794050
13979,658420
13980,997530
13981,518720
13982,470480
13983,590370
13984,769950
13985,476880
13985,562670
13985,586270
13985,586280
13985,761640
13985,761660
13985,763090
13985,764490
13985,879210
13985,879220
13986,845900
13987,497280
13988,396360
13988,635010
13988,661490
13989,384300
13989,780100
13990,651640
13991,521130
13991,562330
13991,567210
13991,585970
13992,513960
13992,576940
13993,470270
13993,610840
13993,820240
13994,105100
13994,205020
13994,272040
13995,415030
13995,562570
13995,764590
13996,714010
13997,625000
13997,799840
13998,425760
13999,792320
14000,941340
14000,982760
14001,578010
14002,343320
14003,697890
14004,326520
14005,846120
14006,965880
14007,727430
14008,1010240
14009,872550
14010,544370
14011,730120
14011,791160
14011,966370
14012,611750
14012,816330
14013,341800
14014,91900
14014,339700
14015,843720
14016,300620
14017,436940
14017,464400
14017,465150
14017,556550
14018,636480
14019,853260
14020,832510
14021,471630
14022,468350
14023,366610
14024,697950
14025,787930
14026,845960
14027,747540
14027,809040
14028,729090
14029,427930
14029,592200
14029,696310
14029,702940
14029,704670
14029,770380
14029,845960
14029,852750
14030,296470
14030,441010
14031,1032140
14032,440540
14033,757290
14033,840180
14034,895210
14035,677850
14035,796400
14036,439490
14037,386390
14038,274500
14039,888670
14040,477900
14041,904320
14042,922920
14043,810540
14044,496480
14045,710480
14046,978490
14047,569520
14048,866350
14049,365050
14050,352530
14051,283040
14051,513580
14052,380550
14052,889790
14053,353300
14053,768580
14054,457580
14054,543350
14055,987800
14056,984910
14057,735650
14058,343270
14059,863290
14060,740290
14060,802720
14060,802730
14060,860500
14060,995450
14061,832020
14061,843270
14062,375850
14062,454870
14062,585360
14062,684420
14063,1032520
14064,676800
14065,486760
14066,541570
14067,444590
14067,603020
14067,820400
14067,893610
14068,296530
14068,375500
14069,775490
14070,825300
14071,802930
14072,433830
14073,717170
14074,434820
14075,964460
14076,718070
14077,660340
14077,1017630
14078,529110
14078,581120
14079,57800
14080,835040
14080,908350
14081,688400
14081,808550
14082,531540
14083,421870
14084,876160
14085,370220
14086,342300
14086,704840
14087,415480
14088,735060
14089,1044350
14090,262770
14090,540010
14090,918530
14091,431930
14092,639230
14092,1003450
14093,1022180
14094,726880
14095,219340
14095,237990
14095,281640
14095,485460
14096,300300
14096,304950
14096,656560
14097,549390
14098,308560
14099,411520
14100,1039350
14101,619500
14102,553100
14102,587330
14103,470490
14103,546150
14104,836940
14104,1018930
14105,426590
14106,617660
14106,617820
14106,766280
14107,355490
14108,466420
14109,377470
14109,377480
14109,487630
14110,457130
14110,970980
14111,408030
14112,484350
14113,406170
14113,530040
14113,610680
14114,489260
14115,1042110
14116,633360
14117,940300
14117,995000
14118,510570
14119,9850
14119,40320
14119,411310
14119,411320
14120,607820
14121,514670
14122,805980
14122,854570
14123,259600
14123,341020
14123,710960
14124,332710
14124,717310
14125,527820
14125,545850
14125,597120
14125,833990
14126,850690
14127,1002630
14128,94000
14129,94620
14130,339230
14131,778000
14132,481870
14132,561770
14132,733300
14133,488760
14134,381120
14134,546350
14134,684580
14134,787640
14135,108500
14135,382310
14136,477290
14137,367270
14138,627530
14139,341040
14140,460230
14140,500680
14140,586460
14140,671840
14141,795530
14142,1630
14142,1640
14142,1670
14142,281390
14142,281450
14143,745970
14144,500980
14145,19320
14146,383840
14146,440650
14147,674450
14148,502370
14149,326950
14149,352010
14149,372330
14149,404170
14149,404180
14149,408770
14149,423650
14149,446610
14149,457370
14150,636400
14151,998480
14152,65500
14153,521330
14153,563710
14153,691650
14154,380220
14154,503580
14155,91700
14155,816090
14156,315080
14157,263480
14158,362860
14158,686500
14158,801770
14159,1013890
14160,688450
14161,620650
14162,551680
14162,587390
14162,678290
14163,479170
14164,759530
14165,590250
14165,836330
14166,438260
14167,698980
14168,365960
14169,420520
14170,675140
14171,500090
14172,761880
14173,690850
14174,247140
14174,329690
14174,359960
14175,630870
14176,940780
14177,495780
14178,556700
14179,462240
14180,1022230
14181,788420
14181,852570
14182,451760
14182,1036580
14183,507270
14184,889030
14185,898170
14186,668730
14187,917920
14188,869350
14189,298360
14190,252310
14190,336440
14190,404580
14191,717710
14192,251430
14192,613470
14193,347600
14194,510680
14195,778610
14195,861760
14195,944530
14196,889260
14197,786990
14198,727070
14198,868130
14198,926170
14199,625770
14200,646280
14200,860070
14200,886610
14201,547730
14202,842770
14203,825300
14204,268910
14205,368180
14206,669440
14207,401290
14208,789760
14209,627890
14210,312440
14211,845400
14212,772680
14212,1048570
14213,296550
14214,632800
14215,200900
14215,292500
14215,409670
14215,409690
14216,778540
14217,665080
14218,378750
14218,384690
14218,384700
14218,408640
14218,446040
14218,565170
14219,735320
14220,1044840
14221,1040610
14222,416380
14222,460630
14223,826230
14223,989490
14224,968350
14225,848930
14226,339910
14227,696470
14227,751430
14227,895580
14227,990500
14228,636950
14229,341260
14230,787110
14231,326150
14232,346110
14233,399910
14234,464950
14235,782410
14236,550990
14237,451760
14237,844660
14237,885650
14238,860190
14239,599180
14240,664560
14240,672910
14241,10250
14242,431990
14242,451830
14242,581820
14242,856350
14242,997870
14243,714530
14244,528970
14245,402300
14245,421890
14245,581210
14245,677080
14246,542940
14247,804610
14248,377250
14249,425230
14250,809410
14251,529060
14252,980950
14253,984450
14254,361100
14255,6370
14255,504370
14255,879160
14256,476030
14256,806770
14257,250520
14258,880830
14258,982850
14259,321350
14259,509390
14259,731410
14259,787200
14259,827590
14259,851920
14260,350090
14261,333540
14262,209690
14262,215710
14263,613130
14263,680970
14263,738350
14264,677380
14265,407300
14266,544130
14267,327440
14268,212680
14268,590380
14269,38600
14269,282880
14269,348910
14269,583930
14270,353340
14271,877080
14272,302590
14273,375480
14274,553110
14275,303510
14275,971430
14276,729640
14277,788200
14278,677820
14278,736480
14279,1014880
14280,841320
14281,868040
14282,467380
14283,321290
14283,337930
14284,447530
14285,428490
14286,814310
14287,672290
14288,873610
14289,939000
14290,434750
14291,622320
14292,34190
14292,472770
14292,544330
14293,316160
14294,261740
14295,437890
14296,679230
14297,527750
14298,1060030
14299,340580
14300,963510
14301,434220
14301,497020
14302,455980
14303,446070
14304,436500
14304,524250
14305,950850
14306,626130
14307,897950
14308,573090
14309,668770
14310,575940
14311,777160
14311,818440
14312,467310
14312,595780
14313,916380
14314,273770
14314,308000
14314,319230
14314,404630
14314,404640
14314,609100
14315,929200
14316,509310
14317,782100
14317,834180
14317,875670
14317,964050
14318,982540
14319,615160
14320,1038830
14321,299580
14321,323430
14322,290810
14323,514160
14324,399890
14324,437420
14324,504000
14324,517360
14324,574260
14324,657040
14324,662190
14324,699780
14324,867050
14324,1004860
14325,821800
14326,544220
14327,714060
14328,681100
14329,895670
14330,638780
14331,311800
14332,1025580
14333,325880
14334,524940
14334,704070
14335,616000
14336,327260
14336,365760
14336,486130
14336,732400
14337,486380
14338,347290
14339,489460
14340,542680
14341,945440
14342,730780
14343,576280
14344,510360
14345,659630
14346,839630
14347,370800
14348,404030
14349,832720
14350,335920
14351,664000
14352,548450
14353,662540
14354,214360
14355,518150
14356,204060
14357,107100
14357,237930
14357,462770
14358,621970
14359,803010
14360,281280
14361,705800
14361,905650
14361,1053960
14362,485160
14363,410830
14364,709820
14365,355310
14366,321400
14366,813630
14367,342090
14368,702820
14369,871920
14370,1054900
14371,579580
14372,534780
14373,886070
14373,918670
14373,993780
14373,1009700
14374,461180
14374,612600
14374,655200
14374,699990
14375,878080
14376,436320
14376,590690
14376,691160
14376,804490
14377,421740
14377,546900
14378,885690
14378,976980
14379,206190
14379,268130
14379,302380
14379,494720
14380,1057390
14381,823600
14382,368860
14383,527240
14384,557680
14384,585550
14384,707230
14385,225840
14386,364380
14387,740990
14388,475050
14389,941160
14390,555880
14391,322080
14392,676720
14393,552400
14394,583240
14395,263200
14396,552690
14397,1022000
14398,409610
14399,878120
14400,986710
14401,927970
14402,598500
14403,360030
14404,235980
14404,366320
14405,265750
14406,905260
14407,580510
14408,320820
14409,756380
14410,409420
14411,921050
14412,687760
14413,397160
14414,513550
14414,719740
14414,805760
14414,859530
14415,435400
14416,512750
14417,895930
14418,677480
14419,614260
14420,724920
14421,527300
14422,452230
14422,591960
14423,717640
14424,629240
14425,539090
14426,488020
14427,541160
14428,33620
14429,579230
14430,869500
14431,345860
14432,365150
14433,971450
14434,464690
14435,412450
14436,475520
14437,579020
14437,599600
14437,600420
14438,361420
14439,809020
14440,206250
14441,870520
14442,868410
14443,591380
14444,553560
14445,671750
14446,384750
14446,605450
14447,385100
14448,567890
14449,826230
14449,989490
14450,851110
14451,417350
14452,849520
14453,1010850
14454,553480
14455,349720
14456,530500
14456,533470
14457,939520
14458,631540
14459,585900
14460,464110
14460,805070
14461,313140
14462,744050
14462,744060
14463,262510
14464,858100
14465,869870
14466,628730
14466,882900
14466,923900
14466,976420
14466,995460
14467,496810
14467,632350
14468,525910
14469,747200
14470,692630
14470,799560
14470,1020660
14471,837430
14471,1049370
14472,351290
14473,349540
14474,416140
14475,397200
14476,346130
14477,671690
14478,494700
14479,753420
14480,363650
14481,352160
14482,848090
14483,841340
14484,461040
14485,635980
14486,453510
14487,462950
14488,860590
14488,981450
14489,397430
14490,375520
14490,491010
14490,634340
14491,502240
14492,500750
14493,380150
14493,532840
14494,1014130
14495,6420
14495,9850
14495,39630
14495,39640
14495,55140
14495,245050
14495,282050
14495,311290
14495,324680
14495,388410
14495,411310
14495,411320
14495,475150
14495,606680
14495,606710
14496,300060
14497,263880
14497,298790
14498,818670
14499,869850
14500,799870
14501,1041710
14502,705860
14503,253770
14503,283560
14503,283580
14503,283600
14503,283620
14503,306370
14503,343070
14503,381850
14503,427100
14503,953580
14504,961220
14505,329650
14505,376750
14506,1011140
14507,840120
14508,879100
14509,495680
14510,258090
14510,262300
14511,839450
14512,425460
14512,525700
14513,915710
14514,603280
14515,467960
14516,799260
14517,251020
14518,335310
14519,704640
14520,340220
14521,364250
14521,379520
14521,430290
14521,430300
14521,465060
14521,465070
14521,752430
14521,752770
14522,814960
14523,735470
14524,875500
14524,923120
14525,727390
14525,729170
14525,738430
14525,739990
14525,746490
14525,748760
14525,754040
14525,763700
14525,766530
14525,790660
14526,267530
14527,21130
14527,213330
14527,332310
14527,405310
14527,438640
14527,640590
14527,647830
14527,818320
14527,829110
14527,881320
14528,313690
14528,352400
14529,522660
14530,867120
14531,331190
14532,1023320
14533,881620
14533,980750
14534,846530
14534,878300
14535,661900
14535,925280
14536,638240
14537,556250
14538,858960
14539,670730
14540,402560
14541,271970
14542,619590
14543,545060
14544,746410
14544,762110
14545,344190
14546,720510
14547,436510
14548,537920
14549,757190
14550,448810
14551,662920
14552,563500
14553,494320
14554,987370
14555,923460
14556,923880
14557,987180
14558,211180
14559,523870
14560,27000
14560,27020
14560,27050
14560,229600
14560,269150
14560,287600
14560,538880
14561,22100
14561,48700
14561,48720
14562,452120
14563,357290
14563,448780
14563,485950
14563,676760
14564,871290
14565,945610
14566,693500
14566,730010
14566,859090
14567,385080
14567,552410
14568,369190
14569,417990
14569,594130
14570,594810
14571,682970
14572,681100
14573,971090
14574,727090
14575,842150
14576,521570
14577,694520
14578,850550
14579,330770
14580,387340
14580,411830
14580,446390
14580,502800
14580,682570
14580,696170
14580,889510
14581,799670
14582,268050
14582,601430
14583,314560
14584,562010
14585,810020
14586,780260
14587,626730
14588,687320
14589,811240
14590,501320
14591,801410
14591,978020
14592,284870
14592,369420
14592,723600
14592,854870
14593,372720
14594,770810
14595,657440
14596,761150
14597,965460
14598,870450
14599,444550
14600,688780
14601,448380
14601,501850
14602,566140
14603,35310
14603,35320
14603,218510
14603,285500
14603,285520
14603,286810
14603,286830
14603,302470
14603,302710
14603,311060
14603,386180
14603,394260
14604,397210
14605,445170
14605,796950
14605,936700
14606,876540
14606,894820
14607,424840
14608,326410
14608,655780
14609,569760
14610,493500
14611,883100
14612,296890
14613,319250
14614,801260
14615,243450
14615,619700
14615,988240
14616,528460
14617,828540
14618,566220
14618,605530
14619,317950
14620,527310
14621,720020
14622,264220
14623,352750
14624,541350
14625,456440
14625,999350
14626,779360
14627,881510
14628,529150
14629,335200
14630,386090
14631,687750
14632,976920
14633,654390
14634,611040
14635,658760
14636,561510
14637,648060
14638,472770
14639,356040
14640,779580
14640,796800
14641,853250
14642,511010
14643,499210
14643,566640
14644,201510
14644,267940
14644,267960
14644,313190
14644,313210
14644,808190
14644,809900
14645,687610
14646,893490
14647,715490
14648,778700
14649,984720
14650,843620
14651,813440
14652,647000
14653,853780
14654,110800
14655,1006700
14656,856390
14657,522280
14658,945580
14659,367520
14660,352050
14661,393820
14662,244750
14663,603960
14664,776830
14665,740470
14666,791470
14667,708780
14668,384100
14669,404480
14669,946560
14670,934850
14671,359370
14672,644330
14673,325150
14674,677790
14675,347930
14675,365450
14676,391100
14677,643810
14678,699720
14679,754530
14680,503100
14681,918480
14682,806480
14682,972050
14683,402040
14683,591750
14684,920580
14685,402030
14685,466820
14685,509780
14685,618070
14686,890310
14687,574560
14688,429700
14689,360010
14690,498000
14690,650220
14690,761910
14691,296710
14691,621930
14692,853290
14693,365870
14694,503750
14695,851100
14696,896070
14697,727310
14698,597730
14699,814870
14700,302810
14701,438790
14702,868240
14703,252230
14703,311730
14704,907000
14705,652510
14706,570840
14707,451540
14708,652810
14709,881300
14710,681190
14711,1002800
14712,676960
14713,416840
14714,670210
14715,223710
14716,743360
14717,333490
14718,248550
14718,261180
14718,553310
14719,914510
14720,772610
14721,698780
14722,580630
14723,489140
14724,599960
14725,981710
14726,838340
14727,576860
14728,679470
14728,688380
14728,714730
14728,847450
14728,974180
14728,1013070
14729,486230
14730,841830
14731,530080
14732,822940
14733,713460
14734,296510
14735,948460
14736,651650
14737,984470
14738,855580
14739,487740
14739,518190
14740,762630
14741,912580
14742,22600
14742,22650
14742,22670
14742,70600
14742,70620
14742,70640
14742,70650
14742,70660
14742,200170
14742,217200
14742,233840
14742,260330
14742,270910
14742,327030
14742,356050
14742,388060
14742,477010
14742,641990
14742,728880
14743,22610
14744,238630
14744,364720
14744,500350
14745,611180
14746,672460
14747,485120
14748,958480
14749,946380
14750,885570
14751,457380
14752,756680
14753,775760
14754,562840
14754,673940
14755,670610
14756,442000
14757,974250
14758,575000
14758,636700
14758,896220
14759,601990
14760,568500
14761,711460
14762,967210
14763,3010
14763,3020
14763,3050
14763,21980
14763,40380
14763,239140
14763,383150
14763,383180
14763,766370
14764,12430
14765,498280
14766,740730
14767,847530
14768,897440
14769,307580
14770,372820
14770,410670
14770,862920
14771,670320
14772,1047140
14773,816810
14774,671750
14775,524380
14776,670780
14777,664040
14777,682420
14778,928060
14779,492610
14780,380840
14781,947960
