CATEGORY_ID,VIDEOGAME_ID
21,40700
21,40930
21,40980
21,41000
21,41070
21,41300
21,41500
21,41740
21,41900
21,42000
21,42120
21,42140
21,42170
21,42500
21,42700
21,42910
21,43000
21,43190
21,43600
21,44100
21,44350
21,45000
21,45100
21,45300
21,45400
21,45420
21,45450
21,45730
21,45740
21,45760
21,45770
21,46000
21,46450
21,46520
21,46600
21,47800
21,48000
21,48700
21,48720
21,48950
21,49300
21,49320
21,49470
21,49520
21,49600
21,49810
21,49900
21,50000
21,50130
21,50300
21,50510
21,51060
21,55040
21,55100
21,55110
21,55140
21,55150
21,55230
21,57000
21,57200
21,57300
21,57680
21,57690
21,57700
21,57740
21,57800
21,57900
21,58200
21,58230
21,58400
21,58550
21,58610
21,60350
21,60600
21,60700
21,61100
21,61600
21,61730
21,62000
21,62100
21,63000
21,63200
21,63500
21,63700
21,63710
21,63800
21,64000
21,65400
21,65740
21,65800
21,65930
21,65980
21,67000
21,67370
21,70000
21,70120
21,70500
21,70600
21,70620
21,71340
21,72000
21,72400
21,72850
21,72900
21,73010
21,78000
21,80000
21,80200
21,80310
21,80330
21,80340
21,80350
21,80360
21,91100
21,91200
21,91600
21,91700
21,91800
21,91810
21,91900
21,92000
21,92100
21,92200
21,92210
21,92220
21,92300
21,92400
21,92600
21,92800
21,93200
21,94200
21,94400
21,94590
21,95000
21,95300
21,95400
21,95900
21,96100
21,96800
21,96900
21,97000
21,97330
21,98200
21,98300
21,98400
21,98600
21,98800
21,98900
21,99100
21,99120
21,99300
21,99400
21,99900
21,99910
21,102200
21,102400
21,102500
21,102600
21,102810
21,102840
21,104000
21,104020
21,104900
21,105000
21,105300
21,105420
21,105600
21,105700
21,105800
21,107100
21,107200
21,107410
21,107600
21,108200
21,108210
21,108500
21,108710
21,110400
21,110500
21,110600
21,110610
21,110800
21,111100
21,111400
21,111600
21,112100
21,113020
21,113200
21,113400
21,113420
21,115100
21,115120
21,115320
21,115800
21,116100
21,200010
21,200020
21,200150
21,200170
21,200190
21,200210
21,200260
21,200390
21,200410
21,200510
21,200550
21,200710
21,200900
21,201070
21,201420
21,201790
21,201810
21,202130
21,202310
21,202370
21,202410
21,202730
21,202970
21,203140
21,203160
21,203210
21,203290
21,203350
21,203560
21,203680
21,203750
21,203830
21,203990
21,204060
21,204100
21,204180
21,204240
21,204300
21,204360
21,204530
21,204560
21,204630
21,204760
21,204860
21,204880
21,204960
21,205090
21,205100
21,205230
21,205530
21,205550
21,205610
21,205650
21,205730
21,205810
21,205830
21,205910
21,205990
21,206190
21,206210
21,206370
21,206420
21,206440
21,206500
21,207000
21,207020
21,207080
21,207140
21,207170
21,207230
21,207250
21,207320
21,207350
21,207420
21,207430
21,207650
21,207670
21,207690
21,207710
21,207730
21,207750
21,207930
21,208140
21,208200
21,208400
21,208460
21,208500
21,208520
21,208580
21,208600
21,208620
21,208650
21,208670
21,208710
21,208730
21,208750
21,209000
21,209060
21,209080
21,209160
21,209190
21,209330
21,209360
21,209370
21,209390
21,209520
21,209540
21,209610
21,209630
21,209650
21,209670
21,209730
21,209790
21,209850
21,210170
21,210770
21,210950
21,210970
21,211160
21,211180
21,211260
21,211280
21,211340
21,211360
21,211400
21,211440
21,211580
21,211800
21,211820
21,212010
21,212030
21,212050
21,212070
21,212110
21,212700
21,212780
21,213670
21,213850
21,214100
21,214130
21,214340
21,214360
21,214420
21,214490
21,214550
21,214590
21,214630
21,214730
21,214770
21,214830
21,214870
21,214910
21,214970
21,215080
21,215390
21,215470
21,215510
21,215530
21,215630
21,215670
21,215690
21,215770
21,216090
21,216130
21,216260
21,216290
21,216910
21,217140
21,217690
21,217790
21,217920
21,218410
21,218510
21,218620
21,218640
21,218680
21,218740
21,218820
21,219150
21,219190
21,219200
21,219640
21,219830
21,219910
21,219950
21,219990
21,220260
21,220440
21,220460
21,220740
21,220780
21,220820
21,220900
21,221040
21,221180
21,221380
21,221540
21,221680
21,221810
21,221830
21,221910
21,222140
21,222180
21,222420
21,222440
21,222480
21,222640
21,222730
21,222880
21,222940
21,222980
21,223100
21,223220
21,223330
21,223410
21,223430
21,223470
21,223510
21,223730
21,223810
21,224000
21,224040
21,224260
21,224460
21,224480
21,224740
21,224760
21,224820
21,224860
21,224900
21,225160
21,225260
21,225280
21,225360
21,225420
21,225540
21,225600
21,226100
21,226560
21,226580
21,226620
21,226740
21,226780
21,226840
21,226860
21,226960
21,227000
21,227060
21,227080
21,227100
21,227200
21,227220
21,227300
21,227380
21,227560
21,227580
21,227600
21,227780
21,227800
21,227860
21,228260
21,228280
21,228300
21,228320
21,228360
21,228440
21,228960
21,229480
21,229580
21,229810
21,229890
21,230050
21,230070
21,230190
21,230270
21,230650
21,230700
21,230820
21,230840
21,231020
21,231040
21,231160
21,231310
21,231330
21,231430
21,231720
21,231740
21,232050
21,232090
21,232430
21,232750
21,232770
21,232890
21,232950
21,232970
21,233110
21,233130
21,233150
21,233190
21,233210
21,233230
21,233290
21,233310
21,233450
21,233470
21,233550
21,233610
21,233720
21,233740
21,233840
21,233980
21,234080
21,234140
21,234160
21,234270
21,234390
21,234490
21,234630
21,234670
21,234820
21,234900
21,234920
21,234940
21,235070
21,235210
21,235250
21,235320
21,235360
21,235380
21,235460
21,235520
21,235540
21,235720
21,235820
21,235980
21,236010
21,236090
21,236110
21,236130
21,236150
21,236370
21,236390
21,236430
21,236450
21,236470
21,236490
21,236690
21,236790
21,236850
21,236930
21,237350
21,237430
21,237470
21,237550
21,237630
21,237740
21,237760
21,237850
21,237890
21,237930
21,237970
21,237990
21,238010
21,238090
21,238240
21,238260
21,238320
21,238370
21,238430
21,238460
21,238530
21,238630
21,238870
21,238890
21,238910
21,238960
21,239030
21,239070
21,239090
21,239120
21,239140
21,239160
21,239250
21,239430
21,239700
21,239720
21,239800
21,239820
21,239840
21,240340
21,240360
21,240440
21,240600
21,240620
21,240760
21,240970
21,241240
21,241260
21,241320
21,241410
21,241600
21,241720
21,241760
21,241910
21,242110
21,242130
21,242530
21,242570
21,242640
21,242680
21,242700
21,242720
21,242780
21,242820
21,242840
21,242860
21,242920
21,243120
21,243160
21,243200
21,243220
21,243280
21,243450
21,243780
21,243800
21,243930
21,243950
21,243970
21,244030
21,244050
21,244070
21,244090
21,244160
21,244210
21,244430
21,244450
21,244590
21,244730
21,244750
21,244810
21,244850
21,244870
21,244890
21,244930
21,244950
21,245050
21,245170
21,245280
21,245300
21,245370
21,245470
21,245620
21,246110
21,246420
21,246580
21,246620
21,246680
21,246700
21,246720
21,246760
21,246800
21,246840
21,246880
21,246900
21,246920
21,246940
21,246960
21,247000
21,247020
21,247080
21,247140
21,247240
21,247370
21,247660
21,247870
21,247950
21,248170
21,248190
21,248310
21,248330
21,248390
21,248470
21,248530
21,248550
21,248570
21,248610
21,248630
21,248650
21,248800
21,248820
21,249050
21,249130
21,249190
21,249230
21,249330
21,249360
21,249590
21,249610
21,249650
21,249680
21,249870
21,249990
21,250050
21,250070
21,250110
21,250180
21,250260
21,250320
21,250340
21,250380
21,250400
21,250420
21,250460
21,250520
21,250560
21,250580
21,250600
21,250620
21,250640
21,250660
21,250680
21,250700
21,250760
21,250900
21,251110
21,251130
21,251150
21,251170
21,251210
21,251230
21,251270
21,251290
21,251370
21,251410
21,251430
21,251470
21,251490
21,251510
21,251570
21,251630
21,251690
21,251710
21,251730
21,251810
21,251830
21,251850
21,251890
21,251910
21,251990
21,252010
21,252030
21,252090
21,252110
21,252130
21,252230
21,252270
21,252290
21,252310
21,252330
21,252350
21,252410
21,252430
21,252450
21,252470
21,252490
21,252550
21,252570
21,252610
21,252630
21,252670
21,252710
21,252750
21,252830
21,252890
21,252950
21,252970
21,253030
21,253110
21,253150
21,253230
21,253290
21,253330
21,253350
21,253390
21,253430
21,253510
21,253610
21,253690
21,253710
21,253750
21,253790
21,253840
21,254200
21,254440
21,254460
21,254480
21,254700
21,255070
21,255220
21,255280
21,255300
21,255320
21,255340
21,255370
21,255390
21,255420
21,255710
21,255870
21,256030
21,256070
21,256190
21,256330
21,256370
21,256390
21,256460
21,257050
21,257120
21,257170
21,257350
21,257510
21,257630
21,257690
21,257750
21,257770
21,257790
21,257830
21,257850
21,257970
21,257990
21,258010
21,258050
21,258090
21,258180
21,258220
21,258520
21,258590
21,258890
21,258910
21,258950
21,258970
21,259080
21,259390
21,259410
21,259470
21,259510
21,259550
21,259600
21,259640
21,259660
21,259680
21,259740
21,259810
21,259830
21,259870
21,260130
21,260160
21,260250
21,260330
21,260380
21,260410
21,260430
21,260530
21,260790
21,261110
21,261180
21,261350
21,261470
21,261490
21,261530
21,261640
21,261680
21,261700
21,261720
21,261740
21,261760
21,261900
21,261960
21,262000
21,262060
21,262080
21,262120
21,262190
21,262210
21,262260
21,262280
21,262390
21,262410
21,262450
21,262470
21,262510
21,262550
21,262590
21,262630
21,262690
21,262750
21,262770
21,262790
21,262810
21,262830
21,262900
21,262920
21,262940
21,262960
21,262980
21,263020
21,263080
21,263200
21,263280
21,263320
21,263380
21,263400
21,263420
21,263460
21,263480
21,263500
21,263560
21,263620
21,263640
21,263680
21,263700
21,263720
21,263740
21,263760
21,263820
21,263860
21,263880
21,263920
21,263980
21,264000
21,264020
21,264060
21,264160
21,264200
21,264220
21,264240
21,264260
21,264280
21,264300
21,264340
21,264380
21,264400
21,264460
21,264520
21,264540
21,264560
21,264710
21,264730
21,265000
21,265120
21,265210
21,265240
21,265300
21,265380
21,265470
21,265550
21,265590
21,265610
21,265630
21,265670
21,265750
21,265770
21,265790
21,265810
21,265830
21,265890
21,265930
21,265950
21,265970
21,265990
21,266010
21,266050
21,266110
21,266130
21,266150
21,266170
21,266210
21,266230
21,266250
21,266290
21,266330
21,266370
21,266390
21,266430
21,266490
21,266510
21,266840
21,267060
21,267340
21,267490
21,267530
21,267730
21,268050
21,268130
21,268200
21,268220
21,268240
21,268260
21,268320
21,268340
21,268360
21,268400
21,268500
21,268520
21,268540
21,268770
21,268810
21,268850
21,268870
21,268910
21,268930
21,268970
21,268990
21,269010
21,269050
21,269110
21,269190
21,269210
21,269270
21,269310
21,269370
21,269430
21,269490
21,269530
21,269630
21,269650
21,269670
21,269690
21,269710
21,269770
21,269790
21,269890
21,270010
21,270030
21,270050
21,270110
21,270130
21,270150
21,270190
21,270210
21,270230
21,270270
21,270330
21,270410
21,270450
21,270490
21,270510
21,270550
21,270570
21,270630
21,270810
21,270880
21,270910
21,270950
21,271240
21,271360
21,271550
21,271570
21,271590
21,271640
21,271670
21,271730
21,271820
21,271900
21,271970
21,272010
21,272270
21,272330
21,272470
21,272510
21,272600
21,272620
21,272890
21,272990
21,273030
21,273070
21,273110
21,273500
21,273730
21,273740
21,273800
21,273830
21,273890
21,273960
21,274010
21,274170
21,274230
21,274250
21,274270
21,274290
21,274310
21,274480
21,274500
21,274520
21,274560
21,274700
21,274880
21,274900
21,274920
21,274940
21,274980
21,275060
21,275100
21,275180
21,275200
21,275290
21,275350
21,275390
21,275470
21,275490
21,275510
21,275530
21,275610
21,275670
21,275850
21,276730
21,276810
21,276890
21,277390
21,277430
21,277470
21,277490
21,277510
21,277520
21,277630
21,277700
21,277870
21,277890
21,278080
21,278100
21,278360
21,278420
21,278440
21,278460
21,278510
21,278530
21,278570
21,278620
21,278640
21,278810
21,278930
21,279160
21,279260
21,279440
21,279500
21,279520
21,279580
21,279800
21,279900
21,279920
21,279940
21,279990
21,280010
21,280040
21,280140
21,280160
21,280180
21,280200
21,280220
21,280320
21,280460
21,280500
21,280520
21,280540
21,280560
21,280600
21,280720
21,280830
21,280890
21,280930
21,281060
21,281200
21,281220
21,281610
21,281640
21,281750
21,281820
21,281920
21,281940
21,281990
21,282050
21,282070
21,282100
21,282140
21,282210
21,282400
21,282440
21,282530
21,282560
21,282590
21,282620
21,282640
21,282680
21,282760
21,282780
21,282800
21,282860
21,282880
21,282900
21,283000
21,283020
21,283040
21,283080
21,283160
21,283180
21,283230
21,283640
21,283660
21,283680
21,283820
21,283840
21,283880
21,284050
21,284100
21,284140
21,284160
21,284180
21,284200
21,284220
21,284390
21,284410
21,284460
21,284710
21,284730
21,284750
21,284770
21,284790
21,284810
21,284830
21,284850
21,284870
21,284890
21,284930
21,284950
21,284970
21,284990
21,285010
21,285110
21,285130
21,285190
21,285350
21,285440
21,285740
21,285800
21,285820
21,285900
21,285920
21,285980
21,286000
21,286040
21,286100
21,286120
21,286160
21,286200
21,286220
21,286240
21,286260
21,286280
21,286300
21,286320
21,286360
21,286380
21,286570
21,286660
21,286690
21,287100
21,287200
21,287260
21,287290
21,287390
21,287450
21,287580
21,287600
21,287630
21,287700
21,287780
21,287840
21,287860
21,287920
21,287980
21,288020
21,288040
21,288060
21,288100
21,288140
21,288160
21,288260
21,288370
21,288470
21,288860
21,288880
21,288930
21,289070
21,289090
21,289130
21,289520
21,289690
21,289760
21,289930
21,289950
21,290000
21,290020
21,290080
21,290260
21,290300
21,290320
21,290340
21,290380
21,290440
21,290510
21,290530
21,290730
21,290770
21,290790
21,290870
21,290890
21,290970
21,290990
21,291030
21,291050
21,291070
21,291130
21,291170
21,291190
21,291390
21,291410
21,291430
21,291480
21,291550
21,291610
21,291650
21,291690
21,291710
21,291860
21,291910
21,291930
21,292030
21,292090
21,292120
21,292140
21,292200
21,292330
21,292370
21,292400
21,292480
21,292500
21,292570
21,292600
21,292730
21,292910
21,293200
21,293220
21,293240
21,293260
21,293340
21,293420
21,293440
21,293460
21,293520
21,293540
21,293600
21,293660
21,293680
21,293740
21,293780
21,293860
21,293900
21,293920
21,293940
21,293960
21,294000
21,294020
21,294040
21,294060
21,294140
21,294160
21,294190
21,294230
21,294370
21,294440
21,294460
21,294750
21,294810
21,294830
21,294860
21,295490
21,295550
21,295630
21,295670
21,295690
21,295730
21,295750
21,295790
21,295850
21,295870
21,295930
21,296030
21,296050
21,296070
21,296150
21,296220
21,296300
21,296470
21,296490
21,296510
21,296550
21,296570
21,296590
21,296630
21,296710
21,296730
21,296770
21,296790
21,296830
21,296850
21,296870
21,296930
21,296970
21,297000
21,297020
21,297100
21,297120
21,297130
21,297290
21,297330
21,297370
21,297410
21,297450
21,297490
21,297590
21,297740
21,297920
21,298050
21,298160
21,298260
21,298340
21,298360
21,298380
21,298400
21,298420
21,298480
21,298520
21,298560
21,298600
21,298630
21,298790
21,298820
21,298830
21,298840
21,298850
21,298930
21,298950
21,299090
21,299250
21,299340
21,299360
21,299380
21,299400
21,299420
21,299440
21,299460
21,299480
21,299540
21,299580
21,299660
21,299680
21,299720
21,299740
21,299800
21,299950
21,300060
21,300220
21,300280
21,300300
21,300320
21,300340
21,300360
21,300380
21,300400
21,300540
21,300550
21,300570
21,300580
21,300610
21,300620
21,300630
21,300760
21,300840
21,301050
21,301150
21,301190
21,301200
21,301220
21,301250
21,301300
21,301360
21,301380
21,301420
21,301460
21,301520
21,301640
21,301650
21,301750
21,301840
21,301860
21,301910
21,301920
21,301930
21,301970
21,301990
21,302060
21,302310
21,302440
21,302510
21,302590
21,302610
21,302670
21,302690
21,302710
21,302790
21,302870
21,302950
21,302970
21,303260
21,303310
21,303340
21,303430
21,303470
21,303510
21,303550
21,303610
21,303680
21,303690
21,303720
21,303790
21,303800
21,303830
21,303840
21,303860
21,303880
21,303910
21,303940
21,304050
21,304150
21,304170
21,304240
21,304290
21,304410
21,304430
21,304460
21,304530
21,304580
21,304650
21,304670
21,304730
21,304910
21,304930
21,304950
21,305010
21,305070
21,305260
21,305380
21,305480
21,305490
21,305500
21,305620
21,305640
21,305720
21,305760
21,305780
21,305800
21,305820
21,305920
21,305940
21,305980
21,306000
21,306020
21,306440
21,306550
21,306660
21,306670
21,306680
21,306700
21,306760
21,306950
21,307010
21,307030
21,307050
21,307090
21,307130
21,307170
21,307190
21,307210
21,307230
21,307270
21,307430
21,307570
21,307580
21,307590
21,307600
21,307620
21,307670
21,307690
21,307780
21,307880
21,307940
21,308040
21,308060
21,308080
21,308173
21,308180
21,308360
21,308380
21,308400
21,308420
21,308440
21,308460
21,308520
21,308560
21,308600
21,310060
21,310080
21,310110
21,310360
21,310460
21,310470
21,310490
21,310510
21,310560
21,310700
21,310740
21,310790
21,310810
21,310850
21,310880
21,310890
21,310950
21,311010
21,311170
21,311210
21,311240
21,311250
21,311260
21,311290
21,311340
21,311480
21,311490
21,311680
21,311690
21,311720
21,311730
21,311800
21,311840
21,311870
21,311910
21,311930
21,311940
21,311980
21,312050
21,312150
21,312200
21,312220
21,312230
21,312240
21,312280
21,312300
21,312410
21,312430
21,312440
21,312450
21,312510
21,312520
21,312530
21,312540
21,312560
21,312600
21,312610
21,312630
21,312650
21,312660
21,312670
21,312720
21,312750
21,312780
21,312790
21,312840
21,312900
21,312920
21,312980
21,313010
21,313020
21,313080
21,313130
21,313160
21,313340
21,313390
21,313400
21,313470
21,313590
21,313620
21,313630
21,313650
21,313690
21,313780
21,313810
21,313830
21,313980
21,314000
21,314010
21,314020
21,314050
21,314070
21,314120
21,314150
21,314180
21,314200
21,314210
21,314220
21,314240
21,314250
21,314280
21,314290
21,314330
21,314340
21,314360
21,314370
21,314410
21,314460
21,314470
21,314520
21,314560
21,314570
21,314590
21,314630
21,314660
21,314710
21,314760
21,314790
21,314810
21,314830
21,314950
21,314970
21,314980
21,315060
21,315070
21,315080
21,315110
21,315130
21,315320
21,315340
21,315430
21,315450
21,315460
21,315480
21,315680
21,315830
21,315850
21,315860
21,315920
21,315930
21,315940
21,316010
21,316020
21,316080
21,316140
21,316180
21,316370
21,316430
21,316480
21,316600
21,316610
21,316660
21,316720
21,316740
21,316790
21,316810
21,316890
21,316930
21,316970
21,317040
21,317060
21,317100
21,317250
21,317280
21,317290
21,317300
21,317320
21,317370
21,317440
21,317510
21,317610
21,317620
21,317710
21,317730
21,317820
21,317840
21,317940
21,317950
21,318020
21,318090
21,318100
21,318130
21,318230
21,318260
21,318310
21,318330
21,318430
21,318440
21,318480
21,318530
21,318600
21,318650
21,318680
21,318860
21,318970
21,319050
21,319140
21,319250
21,319270
21,319320
21,319450
21,319470
21,319480
21,319550
21,319570
21,319630
21,319740
21,319760
21,319780
21,319830
21,319850
21,319910
21,319970
21,320040
21,320090
21,320120
21,320140
21,320150
21,320240
21,320340
21,320430
21,320520
21,320540
21,320610
21,320630
21,320650
21,320670
21,320820
21,320840
21,321150
21,321160
21,321260
21,321270
21,321330
21,321350
21,321360
21,321370
21,321400
21,321490
21,321560
21,321660
21,321920
21,321950
21,321960
21,322080
21,322110
21,322170
21,322190
21,322210
21,322290
21,322440
21,322450
21,322500
21,322520
21,322630
21,322680
21,322750
21,322770
21,322850
21,322900
21,322910
21,322950
21,322970
21,323020
21,323040
21,323060
21,323190
21,323320
21,323380
21,323450
21,323460
21,323470
21,323490
21,323580
21,323630
21,323680
21,323700
21,323720
21,323850
21,324070
21,324090
21,324120
21,324140
21,324160
21,324260
21,324270
21,324310
21,324390
21,324400
21,324420
21,324470
21,324510
21,324520
21,324570
21,324610
21,324650
21,324710
21,324730
21,324740
21,324750
21,324800
21,324810
21,325060
21,325090
21,325120
21,325150
21,325160
21,325370
21,325520
21,325610
21,325730
21,325790
21,325860
21,325870
21,325930
21,326120
21,326150
21,326160
21,326180
21,326190
21,326340
21,326360
21,326380
21,326410
21,326420
21,326460
21,326470
21,326480
21,326520
21,326650
21,326670
21,326720
21,326730
21,326840
21,326950
21,327010
21,327030
21,327060
21,327070
21,327090
21,327150
21,327220
21,327260
21,327310
21,327410
21,327500
21,327510
21,327520
21,327560
21,327640
21,327670
21,327760
21,327860
21,327880
21,327890
21,327980
21,328000
21,328270
21,328500
21,328510
21,328550
21,328590
21,328600
21,328640
21,328710
21,328740
21,328780
21,328940
21,329020
21,329050
21,329110
21,329130
21,329240
21,329280
21,329320
21,329340
21,329380
21,329430
21,329440
21,329460
21,329490
21,329690
21,329860
21,330100
21,330180
21,330270
21,330370
21,330390
21,330450
21,330580
21,330620
21,330660
21,330670
21,330680
21,330770
21,330820
21,330830
21,330990
21,331210
21,331220
21,331340
21,331390
21,331400
21,331440
21,331460
21,331470
21,331480
21,331510
21,331570
21,331600
21,331670
21,331690
21,331720
21,331760
21,331790
21,331870
21,331910
21,331980
21,332070
21,332200
21,332250
21,332270
21,332310
21,332330
21,332370
21,332380
21,332390
21,332400
21,332410
21,332480
21,332490
21,332530
21,332540
21,332610
21,332620
21,332630
21,332710
21,332730
21,332790
21,332830
21,332880
21,332950
21,333100
21,333120
21,333130
21,333210
21,333250
21,333290
21,333300
21,333330
21,333340
21,333380
21,333390
21,333420
21,333490
21,333510
21,333600
21,333640
21,333650
21,333660
21,333730
21,333870
21,333880
21,333930
21,333970
21,333980
21,334030
21,334070
21,334100
21,334140
21,334190
21,334210
21,334230
21,334260
21,334270
21,334280
21,334300
21,334420
21,334540
21,334560
21,334620
21,334690
21,334710
21,334830
21,334840
21,334850
21,334940
21,334960
21,335000
21,335010
21,335070
21,335090
21,335100
21,335190
21,335200
21,335240
21,335300
21,335450
21,335460
21,335550
21,335560
21,335620
21,335660
21,335670
21,335690
21,335700
21,335830
21,335840
21,335900
21,335920
21,336010
21,336020
21,336030
21,336040
21,336060
21,336080
21,336090
21,336110
21,336130
21,336140
21,336150
21,336200
21,336210
21,336240
21,336280
21,336300
21,336420
21,336440
21,336610
21,336700
21,336710
21,336730
21,336840
21,336940
21,337000
21,337040
21,337070
21,337130
21,337150
21,337180
21,337210
21,337220
21,337270
21,337280
21,337290
21,337340
21,337350
21,337360
21,337480
21,337490
21,337670
21,337680
21,337700
21,337720
21,337820
21,337850
21,337950
21,337960
21,337970
21,337980
21,338040
21,338050
21,338120
21,338130
21,338170
21,338180
21,338190
21,338290
21,338310
21,338320
21,338330
21,338390
21,338530
21,338630
21,338810
21,338830
21,338890
21,338980
21,339000
21,339090
21,339110
21,339120
21,339130
21,339160
21,339190
21,339200
21,339210
21,339230
21,339250
21,339280
21,339290
21,339340
21,339350
21,339400
21,339440
21,339500
21,339510
21,339560
21,339570
21,339580
21,339590
21,339600
21,339690
21,339700
21,339710
21,339720
21,339790
21,339800
21,339910
21,340000
21,340030
21,340050
21,340070
21,340140
21,340170
21,340220
21,340250
21,340270
21,340280
21,340320
21,340330
21,340340
21,340360
21,340370
21,340380
21,340440
21,340460
21,340470
21,340480
21,340490
21,340500
21,340520
21,340540
21,340560
21,340580
21,340630
21,340680
21,340700
21,340720
21,340730
21,340750
21,340770
21,340830
21,340840
21,340880
21,340960
21,341000
21,341020
21,341030
21,341040
21,341090
21,341120
21,341150
21,341290
21,341310
21,341360
21,341440
21,341470
21,341500
21,341510
21,341530
21,341550
21,341570
21,341680
21,341690
21,341710
21,341730
21,341750
21,341760
21,341780
21,341800
21,341820
21,341870
21,341890
21,341930
21,341940
21,341950
21,341980
21,342020
21,342090
21,342100
21,342130
21,342150
21,342180
21,342190
21,342200
21,342240
21,342260
21,342300
21,342310
21,342350
21,342450
21,342480
21,342490
21,342500
21,342520
21,342530
21,342540
21,342550
21,342560
21,342580
21,342610
21,342620
21,342650
21,342660
21,342740
21,342920
21,342970
21,343020
21,343070
21,343100
21,343170
21,343280
21,343340
21,343370
21,343410
21,343430
21,343440
21,343560
21,343570
21,343710
21,343860
21,343930
21,344040
21,344130
21,344190
21,344230
21,344240
21,344270
21,344300
21,344340
21,344410
21,344480
21,344500
21,344740
21,344770
21,344840
21,344850
21,344860
21,344880
21,344890
21,344910
21,344960
21,345060
21,345080
21,345090
21,345120
21,345180
21,345200
21,345230
21,345330
21,345340
21,345350
21,345390
21,345430
21,345480
21,345540
21,345640
21,345660
21,345700
21,345710
21,345750
21,345820
21,345860
21,345990
21,346010
21,346040
21,346090
21,346110
21,346120
21,346130
21,346180
21,346330
21,346340
21,346420
21,346430
21,346440
21,346450
21,346470
21,346490
21,346500
21,346560
21,346630
21,346670
21,346730
21,346750
21,346760
21,346770
21,346780
21,346800
21,346810
21,346830
21,346850
21,346900
21,346940
21,347000
21,347040
21,347050
21,347080
21,347160
21,347280
21,347290
21,347330
21,347400
21,347430
21,347440
21,347480
21,347510
21,347520
21,347560
21,347620
21,347670
21,347710
21,347720
21,347730
21,347790
21,347830
21,348020
21,348160
21,348180
21,348200
21,348240
21,348270
21,348280
21,348300
21,348340
21,348360
21,348400
21,348430
21,348440
21,348460
21,348470
21,348490
21,348510
21,348530
21,348540
21,348550
21,348570
21,348650
21,348700
21,348710
21,348730
21,348740
21,348800
21,348820
21,348840
21,348910
21,349020
21,349040
21,349100
21,349140
21,349150
21,349190
21,349220
21,349250
21,349450
21,349460
21,349510
21,349530
21,349540
21,349550
21,349680
21,349690
21,349710
21,349760
21,349790
21,349840
21,349950
21,350010
21,350080
21,350090
21,350110
21,350210
21,350220
21,350310
21,350330
21,350480
21,350490
21,350530
21,350600
21,350610
21,350620
21,350630
21,350640
21,350740
21,350770
21,350780
21,350810
21,350880
21,350970
21,351030
21,351050
21,351090
21,351100
21,351140
21,351150
21,351170
21,351230
21,351240
21,351250
21,351290
21,351300
21,351320
21,351330
21,351400
21,351480
21,351490
21,351510
21,351630
21,351710
21,351720
21,351730
21,351910
21,351920
21,351940
21,351970
21,351990
21,352010
21,352070
21,352210
21,352220
21,352240
21,352370
21,352400
21,352430
21,352440
21,352460
21,352520
21,352550
21,352580
21,352610
21,352620
21,352720
21,352740
21,352760
21,352780
21,352790
21,352890
21,352900
21,352960
21,353090
21,353190
21,353260
21,353270
21,353330
21,353550
21,353630
21,353640
21,353700
21,353890
21,353940
21,354030
21,354040
21,354050
21,354160
21,354180
21,354200
21,354230
21,354240
21,354280
21,354400
21,354740
21,354770
21,354860
21,354930
21,354950
21,354970
21,355010
21,355050
21,355060
21,355080
21,355090
21,355100
21,355130
21,355180
21,355240
21,355280
21,355310
21,355350
21,355370
21,355410
21,355510
21,355520
21,355530
21,355630
21,355690
21,355790
21,355800
21,355810
21,355820
21,355840
21,355860
21,355910
21,355920
21,355970
21,355980
21,356000
21,356040
21,356050
21,356070
21,356090
21,356100
21,356110
21,356130
21,356170
21,356190
21,356310
21,356400
21,356420
21,356450
21,356460
21,356510
21,356520
21,356530
21,356540
21,356550
21,356560
21,356570
21,356650
21,356730
21,356790
21,356800
21,356890
21,356910
21,357010
21,357030
21,357070
21,357120
21,357190
21,357200
21,357300
21,357310
21,357320
21,357340
21,357490
21,357600
21,357670
21,357690
21,357720
21,357750
21,357780
21,357830
21,357840
21,357890
21,357900
21,358030
21,358070
21,358080
21,358090
21,358130
21,358460
21,358650
21,358750
21,358760
21,358810
21,358830
21,358960
21,359050
21,359060
21,359100
21,359140
21,359190
21,359230
21,359250
21,359280
21,359300
21,359310
21,359340
21,359350
21,359390
21,359400
21,359420
21,359450
21,359560
21,359580
21,359670
21,359810
21,359840
21,359870
21,359900
21,359920
21,359940
21,359960
21,360010
21,360030
21,360150
21,360170
21,360380
21,360390
21,360430
21,360450
21,360510
21,360530
21,360550
21,360580
21,360590
21,360640
21,360650
21,360680
21,360730
21,360740
21,360750
21,360830
21,360840
21,360850
21,360870
21,360940
21,360970
21,360990
21,361040
21,361130
21,361160
21,361190
21,361200
21,361230
21,361280
21,361300
21,361350
21,361360
21,361370
21,361430
21,361550
21,361630
21,361850
21,361950
21,361990
21,362020
21,362090
21,362290
21,362310
21,362370
21,362380
21,362410
21,362610
21,362660
21,362680
21,362810
21,362830
21,362860
21,362890
21,362940
21,362960
21,363130
21,363180
21,363240
21,363270
21,363330
21,363410
21,363430
21,363440
21,363460
21,363500
21,363510
21,363520
21,363580
21,363600
21,363610
21,363620
21,363650
21,363680
21,363790
21,363930
21,363940
21,363950
21,363960
21,363970
21,363980
21,364000
21,364050
21,364060
21,364100
21,364130
21,364200
21,364230
21,364250
21,364260
21,364300
21,364350
21,364360
21,364390
21,364630
